p1	p2	cor	a_pvalue	e_pvalue	n_meas	adj_a_pvalue	adj_e_pvalue
YBL016W	YPL179W	-0.46063908073256893	0.3579125050688582	0.1813	6		0.3254627419354838
YBL016W	YPL203W	0.07045738635082467	0.7114023242148029	0.3568	30		0.4518795180722892
YBL016W	YPL204W	0.06962042620171625	0.7836989376295526	0.3913	18		0.46755074018450976
YBL016W	YPL256C	-0.03655638534782577	0.7194214762264235	0.352	99		0.4494611416781293
YBL016W	YPR119W	0.034625824601700494	0.7258381321794356	0.3677	105		0.4572626815642458
YBL016W	YPR120C	-0.5727518944648164	0.10698503014273693	0.0516	9		0.15829878721058435
YBL016W	YPR161C	-0.09389822788131923	0.4428284141401928	0.2149	69		0.3537173913043479
YBL056W	YBL088C	-0.6173299952778697	0.1396826391632613	0.0724	7		0.19568042739193783
YBL056W	YBR028C			0.0001	0		0.0007816011235955057
YBL056W	YBR059C			0.0001	1		0.0007816011235955057
YBL056W	YBR097W	-0.6044214723496769	0.3955785276503231	0.201	4		0.34290772532188846
YBL056W	YBR125C	-0.9723245923370746	0.027675407662925425	0.0135	4		0.06307934508816121
YBL056W	YBR136W	-0.6188549179091273	0.13842504954980223	0.0628	7		0.17940554414784393
YBL056W	YBR160W	0.05456105061090411	0.9075120912237193	0.4591	7		0.482055
YBL056W	YBR274W	-0.7631858488512495	0.44726815542216947	0.2142	3		0.353566409724281
YBL056W	YBR276C	-0.5232563209565018	0.22812865420335382	0.1119	7		0.25191080097087376
YBL056W	YCR008W			0.0001	0		0.0007816011235955057
YBL056W	YCR079W	-0.5404470599736084	0.26825711600544117	0.1279	6		0.2694032929598789
YBL056W	YDL006W			0.0001	0		0.0007816011235955057
YBL056W	YDL025C	0.7473359597574369	0.08769375120490384	0.0451	6		0.145328025477707
YBL056W	YDL028C	0.44319177122278747	0.3192745527894639	0.158	7		0.3026746987951807
YBL056W	YDL047W	-0.5264914520674578	0.22474173764935448	0.1086	7		0.24911747732893655
YBL056W	YDL101C			0.0001	1		0.0007816011235955057
YBL056W	YDL108W	0.3501180891702921	0.5634986397382915	0.2879	5		0.40892381316998466
YBL056W	YDL134C	0.792882310131226	0.03342151132189575	0.0179	7		0.0773997668997669
YBL056W	YDL188C	-0.4135697841376328	0.41501380477503025	0.2071	6		0.348085623678647
YBL056W	YDL230W	-0.3675438810011493	0.6324561189988505	0.3157	4		0.4297333901192505
YBL056W	YDR028C			0.0001	0		0.0007816011235955057
YBL056W	YDR247W			0.0001	0		0.0007816011235955057
YBL056W	YDR466W	-0.8987008770504326	0.28902416345972876	0.1497	3		0.29395924488355685
YBL056W	YDR477W	0.02681868737974495	0.9544875536058403	0.4662	7		0.484844515043917
YBL056W	YER089C	0.9999754265063281	5.7493055052159934e-12	0.0001	7		0.0007816011235955057
YBL056W	YER133W			0.0001	0		0.0007816011235955057
YBL056W	YFL029C	-1.0	0.0	0.4284	2		0.47274218139171226
YBL056W	YFL033C	-0.1316361433732826	0.7784586730313913	0.3795	7		0.4619242125984252
YBL056W	YFL034C-B			0.0001	0		0.0007816011235955057
YBL056W	YFR014C			0.0001	0		0.0007816011235955057
YBL056W	YFR028C	-1.0	0.0	0.4241	2		0.47274218139171226
YBL056W	YGL019W	0.466937173902506	0.29081415845920755	0.1482	7		0.29225124025513816
YBL056W	YGL059W	-0.6111091744537375	0.1448724245710195	0.0694	7		0.1907214814814815
YBL056W	YGL134W	0.5534659692727346	0.25457116114462164	0.1268	6		0.2683125
YBL056W	YGR092W			0.0001	0		0.0007816011235955057
YBL056W	YGR203W	-0.7332697122529293	0.4759865493672635	0.2339	3		0.3691586783891095
YBL056W	YGR262C	-0.878363906093271	0.0212931853686049	0.0111	6		0.05442422907488987
YBL056W	YHL007C			0.0001	1		0.0007816011235955057
YBL056W	YHR004C	0.29001686602110693	0.5280938008927293	0.2602	7		0.3899846485321842
YBL056W	YHR030C	0.22014892561989519	0.6352540209539141	0.3118	7		0.4285737037037037
YBL056W	YHR076W	-0.9608614709994215	0.17869982024901235	0.087	3		0.2168181818181818
YBL056W	YHR082C	-0.0753562504386936	0.9041443259560435	0.4458	5		0.4773818443804035
YBL056W	YHR135C			0.0001	0		0.0007816011235955057
YBL056W	YIL035C	0.3109383908389717	0.4972778621496548	0.2517	7		0.38270778688524587
YBL056W	YIL042C	-0.5095096742585061	0.24278421443859804	0.1225	7		0.2652577821011673
YBL056W	YIL095W	-0.10422925272132437	0.8442222805190501	0.4156	6		0.47274218139171226
YBL056W	YIR026C	-0.12066482908298322	0.796641047384423	0.4051	7		0.47274218139171226
YBL056W	YJL128C	0.6120345273110335	0.14409439384539374	0.0687	7		0.18982894736842104
YBL056W	YJL164C	-0.9994978980818005	0.020174799828812547	0.0087	3		0.04537535145267104
YBL056W	YJL187C			0.0001	1		0.0007816011235955057
YBL056W	YJR059W	0.13471657780757226	0.7991475889895205	0.4033	6		0.47274218139171226
YBL056W	YJR066W	-0.3408489033659448	0.5745737788547184	0.2893	5		0.4103886056589345
YBL056W	YKL048C			0.0001	0		0.0007816011235955057
YBL056W	YKL126W	-0.9768407411908372	0.0001548302798564637	0.0001	7		0.0007816011235955057
YBL056W	YKL139W	-0.6144170179842736	0.14210092759938175	0.0699	7		0.19162241379310346
YBL056W	YKL166C	-0.8679778069618085	0.13202219303819152	0.067	4		0.18661411411411413
YBL056W	YKL168C			0.0001	1		0.0007816011235955057
YBL056W	YKL171W			0.0001	0		0.0007816011235955057
YBL056W	YKL198C	-0.037306034622677314	0.9367113707398596	0.4677	7		0.48558777985074625
YBL056W	YLL010C	0.056435216317697365	0.9435647836823027	0.482	4		0.49126923076923074
YBL056W	YLL019C	0.13217678187080084	0.7775647062098774	0.3863	7		0.46487229904926536
YBL056W	YLR019W			0.0001	0		0.0007816011235955057
YBL056W	YLR113W	0.8365298952766758	0.07736505765147507	0.0378	5		0.13033271375464683
YBL056W	YLR226W	-0.1083500668946014	0.8623148145473783	0.4291	5		0.47274218139171226
YBL056W	YLR240W	-0.5008176829449847	0.2522691081412891	0.1223	7		0.26513420335021426
YBL056W	YLR248W			0.0001	1		0.0007816011235955057
YBL056W	YLR362W	0.12227200071298706	0.7939727906609662	0.4019	7		0.47274218139171226
YBL056W	YLR433C			0.0001	0		0.0007816011235955057
YBL056W	YML057W	-0.19179446356975996	0.6803550400848517	0.3404	7		0.4422895166939061
YBL056W	YMR001C	-0.19665311562030513	0.6725690541756165	0.3328	7		0.4378326241134751
YBL056W	YMR104C	-0.9395455101485681	0.22249588525877112	0.1053	3		0.24436801501251046
YBL056W	YMR139W			0.0001	0		0.0007816011235955057
YBL056W	YMR216C			0.0001	1		0.0007816011235955057
YBL056W	YNL032W	0.1850814072541647	0.6911498268859132	0.3447	7		0.4444521547729379
YBL056W	YNL099C	0.499437166951567	0.39162294757702876	0.1913	5		0.3336907894736842
YBL056W	YNL154C			0.0001	0		0.0007816011235955057
YBL056W	YNL161W	0.766149387254315	0.13088452037437295	0.0655	5		0.18465425531914895
YBL056W	YNL289W	0.5151438179129008	0.23672610489336404	0.1214	7		0.264429996089167
YBL056W	YNL298W	-0.8357850539544059	0.16421494604559408	0.0841	4		0.2133165451230629
YBL056W	YNL307C	-0.5628546060731568	0.18833419978812083	0.0898	7		0.22122045152722447
YBL056W	YNR031C	-0.8529640709122631	0.06616843977382693	0.0354	5		0.12476314122862571
YBL056W	YOL001W	0.5713365408819078	0.2362445803917026	0.1102	6		0.2508457294646506
YBL056W	YOL045W	-0.5837438985189249	0.16882871780510852	0.0895	7		0.22077460106382976
YBL056W	YOL100W	-0.568323406617993	0.4316765933820071	0.2221	4		0.35877692307692305
YBL056W	YOR039W	0.4610808680001887	0.29772486954962774	0.1515	7		0.29601894736842105
YBL056W	YOR061W	0.5014824896267216	0.2515377413526053	0.1253	7		0.26718807339449535
YBL056W	YOR090C	-0.36890569097875214	0.5411773090163021	0.271	5		0.3966635981062599
YBL056W	YOR119C	0.48128770590273895	0.2741860870717946	0.132	7		0.2738926174496644
YBL056W	YOR231W	0.2906963289628608	0.527083060830968	0.2594	7		0.3899846485321842
YBL056W	YOR233W			0.0001	1		0.0007816011235955057
YBL056W	YPL031C	-0.41153173125400183	0.3589873272426953	0.1687	7		0.313751503006012
YBL056W	YPL042C	0.3927711805561601	0.5130816131135445	0.2481	5		0.3808762758620689
YBL056W	YPL140C			0.0001	0		0.0007816011235955057
YBL056W	YPL141C	0.22250976689766683	0.671743645281554	0.3391	6		0.4410122692217808
YBL056W	YPL153C	-0.4814598806649513	0.4115699038654548	0.2074	5		0.3481692307692308
YBL056W	YPL179W			0.0001	0		0.0007816011235955057
YBL056W	YPL203W			0.0001	0		0.0007816011235955057
YBL056W	YPL204W			0.0001	0		0.0007816011235955057
YBL056W	YPL256C	0.7670938883633909	0.04415200220407462	0.0202	7		0.08420449438202247
YBL056W	YPR119W	0.7310954907411188	0.06192094314953094	0.031	7		0.11485685752330226
YBL056W	YPR120C			0.0001	1		0.0007816011235955057
YBL056W	YPR161C	-0.10689446440623694	0.8641573806204899	0.4217	5		0.47274218139171226
YBL088C	YBR028C	0.1040980839686707	0.8242335637889823	0.4118	7		0.47274218139171226
YBL088C	YBR059C	0.014001801859378559	0.9363715130734748	0.4798	35		0.49037410468319564
YBL088C	YBR097W	0.12977430470895607	0.4068629585509719	0.2043	43		0.3457814781021898
YBL088C	YBR125C	-0.035879981081689855	0.7766003080536024	0.3997	65		0.4715561797752809
YBL088C	YBR136W	0.999807653116061	3.25423238449615e-198	0.0001	117		0.0007816011235955057
YBL088C	YBR160W	0.0262938766616113	0.7783984090810936	0.3916	117		0.46755074018450976
YBL088C	YBR274W	-0.01959269626616798	0.9166817178427646	0.4523	31		0.47925542650418884
YBL088C	YBR276C	0.25532477892531813	0.006112654060614923	0.0028	114		0.01770681818181818
YBL088C	YCR008W	0.1128566839039908	0.7008804150301801	0.3563	14		0.45166503416856496
YBL088C	YCR079W	0.7017770282352936	4.122673013046127e-13	0.0001	80		0.0007816011235955057
YBL088C	YDL006W	0.057456663451415486	0.7247212973179454	0.3691	40		0.45818458621458846
YBL088C	YDL025C	0.03165073920991482	0.7818543532730624	0.3941	79		0.4685439982913285
YBL088C	YDL028C	0.007795194558881726	0.9335224443378163	0.4701	117		0.4865110533159948
YBL088C	YDL047W	-0.012737587183062076	0.8915807107832442	0.4399	117		0.475163722826087
YBL088C	YDL101C	0.0308348270690412	0.8425021013148257	0.4204	44		0.47274218139171226
YBL088C	YDL108W	-0.09471692534833176	0.432042409487715	0.2175	71		0.3548482849604222
YBL088C	YDL134C	-0.07413505224353333	0.4290017195536763	0.2164	116		0.3541958823529412
YBL088C	YDL188C	0.1442003896245477	0.1402797357861014	0.0661	106		0.18531309823677583
YBL088C	YDL230W	-0.01506441511586895	0.8993392755619245	0.4558	73		0.48050823863636366
YBL088C	YDR028C	0.5146074628759727	0.29622819619868523	0.1466	6		0.2902273212379936
YBL088C	YDR247W	0.09796991484305731	0.8344781295451058	0.4183	7		0.47274218139171226
YBL088C	YDR466W	0.4282312958424138	0.07623540747856417	0.0379	18		0.13051577970297032
YBL088C	YDR477W	-0.095380778381335	0.3063275846744512	0.158	117		0.3026746987951807
YBL088C	YER089C	-0.6170076662471422	0.13994919748900714	0.0678	7		0.18827694610778442
YBL088C	YER133W	0.5163217162102248	0.29434004211823783	0.1435	6		0.2862284946236559
YBL088C	YFL029C	-0.1998560145990247	0.3491100391020526	0.1804	24		0.32479003558718866
YBL088C	YFL033C	0.0063450071782510465	0.9495337591893546	0.4749	102		0.4881957364341085
YBL088C	YFL034C-B	1.0	0.0	0.43	2		0.47274218139171226
YBL088C	YFR014C			0.0001	1		0.0007816011235955057
YBL088C	YFR028C	-0.309438446346498	0.08481788271011896	0.0422	32		0.1393727002967359
YBL088C	YGL019W	-0.008609422926658486	0.927887098924767	0.4647	113		0.4843341130239521
YBL088C	YGL059W	-0.030473208402347365	0.7553541832641802	0.3742	107		0.46057713529022287
YBL088C	YGL134W	-0.27465394892610895	0.0035316400828107213	0.0017	111		0.011398192771084337
YBL088C	YGR092W	1.0	0.0	0.4303	2		0.47274218139171226
YBL088C	YGR203W	-0.08091086324393137	0.4727214945098547	0.2356	81		0.37052838983050845
YBL088C	YGR262C	-0.022943302593976315	0.8339162010271209	0.4154	86		0.47274218139171226
YBL088C	YHL007C	0.12728156675397453	0.7260386029735773	0.3633	10		0.45463559703170675
YBL088C	YHR004C	0.19142107809667594	0.0757171346723534	0.0341	87		0.12203633440514469
YBL088C	YHR030C	-0.041240795099665245	0.6645020259481597	0.3341	113		0.4389758140632374
YBL088C	YHR076W	0.09928070893781582	0.4584056212826333	0.2315	58		0.36740421892816416
YBL088C	YHR082C	0.06448670229565105	0.5052877995703382	0.249	109		0.38124608408903543
YBL088C	YHR135C	-0.3784000944995283	0.2251731329891241	0.1145	12		0.25610631028938907
YBL088C	YIL035C	0.13869996171733426	0.13586173993540432	0.0704	117		0.1927083128381702
YBL088C	YIL042C	0.2566280614707214	0.005222357812421937	0.0021	117		0.013684426229508197
YBL088C	YIL095W	-0.0253141374220265	0.7986649259488756	0.3974	104		0.4707388250319285
YBL088C	YIR026C	0.2884727770072053	0.00160969603010243	0.0012	117		0.008389447236180902
YBL088C	YJL128C	0.1875445753568104	0.12279936023049308	0.0623	69		0.17852703398558187
YBL088C	YJL164C	0.07819484549944654	0.4346887932457858	0.2157	102		0.354091592920354
YBL088C	YJL187C	-0.12487605554739663	0.4029664595593129	0.1966	47		0.33872414860681116
YBL088C	YJR059W	-0.04504078974927075	0.6823085311615062	0.3314	85		0.43705223880597016
YBL088C	YJR066W	0.19073213282502163	0.25136353011007695	0.1273	38		0.26895387243735763
YBL088C	YKL048C	-0.05689284659822798	0.7492791930323528	0.378	34		0.46192181340341654
YBL088C	YKL126W	0.034650008858469875	0.7143698546817452	0.3538	114		0.45023942373656534
YBL088C	YKL139W	-0.1563305811396853	0.09233947865290518	0.0477	117		0.14980276523702032
YBL088C	YKL166C	-0.030686452841340618	0.8052870512581347	0.4042	67		0.47274218139171226
YBL088C	YKL168C	-0.6432919032213571	0.005337532203332846	0.0023	17		0.014814236111111111
YBL088C	YKL171W			0.0001	1		0.0007816011235955057
YBL088C	YKL198C	-0.26228765125886844	0.004279252579483912	0.002	117		0.013125
YBL088C	YLL010C	-0.08756093906298824	0.4399201904344402	0.2228	80		0.35949028703972163
YBL088C	YLL019C	0.2084549803821626	0.024107372205147744	0.012	117		0.05766839378238342
YBL088C	YLR019W	-0.083063815288245	0.5582557963687216	0.2693	52		0.3958411251980982
YBL088C	YLR113W	-0.01995664284152819	0.8445602557095127	0.4289	99		0.47274218139171226
YBL088C	YLR226W	-0.05285990850238075	0.6592203998324877	0.3371	72		0.4395411199625118
YBL088C	YLR240W	0.16092159627603353	0.08304952542651828	0.0393	117		0.13351923076923078
YBL088C	YLR248W	0.019203241071939492	0.9063755342483119	0.4504	40		0.47860912736299416
YBL088C	YLR362W	0.18659761879786763	0.07020441031869126	0.0357	95		0.12518620037807185
YBL088C	YLR433C	-0.16039468527308132	0.3725739659352393	0.1874	33		0.3300256329113924
YBL088C	YML057W	-0.025914975870094906	0.7833797096838663	0.3909	115		0.46755074018450976
YBL088C	YMR001C	-0.09484172896566193	0.3288869628620503	0.168	108		0.31278688524590165
YBL088C	YMR104C	-0.2966991071640648	0.09915224197312303	0.0481	32		0.15080366197183098
YBL088C	YMR139W	-0.42731803067660334	0.29097137965568215	0.1491	8		0.2934022277227723
YBL088C	YMR216C	-0.3153891079797191	0.4466900173859864	0.2218	8		0.3586045903544451
YBL088C	YNL032W	0.004314692874666215	0.967258570536867	0.4851	93		0.4931643222506394
YBL088C	YNL099C	0.0186509346879502	0.8837008302728651	0.4326	64		0.47274218139171226
YBL088C	YNL154C			0.0001	1		0.0007816011235955057
YBL088C	YNL161W	-0.2966390491754465	0.00476126000758375	0.0025	89		0.015954701834862386
YBL088C	YNL289W	-0.04296776512922215	0.6513526111824932	0.319	113		0.43067321688500726
YBL088C	YNL298W	0.09518178511562421	0.32486587787989185	0.1582	109		0.3027451856946355
YBL088C	YNL307C	0.21423489924293587	0.0203721255302258	0.0118	117		0.05690381282495668
YBL088C	YNR031C	0.12283522955872674	0.2937644520497226	0.146	75		0.2895545260156807
YBL088C	YOL001W	-0.1588066724741445	0.1677400938917902	0.0836	77		0.21278688899040657
YBL088C	YOL045W	-0.07424728306549443	0.4262742050919185	0.2181	117		0.35551449912126537
YBL088C	YOL100W	-0.06410678828867152	0.611916739108775	0.3053	65		0.42478155461134715
YBL088C	YOR039W	-0.0038543945531880537	0.9676806667629424	0.4858	113		0.49342526008395693
YBL088C	YOR061W	0.01536169707596023	0.8694258463564335	0.4249	117		0.47274218139171226
YBL088C	YOR090C	0.08906602571946624	0.4911982093129419	0.2421	62		0.3767531433361274
YBL088C	YOR119C	-0.01981132688553257	0.8597735889031983	0.4223	82		0.47274218139171226
YBL088C	YOR231W	-0.08838118259958726	0.36078060535038936	0.182	109		0.32560789980732174
YBL088C	YOR233W	0.48201779764188446	0.18885073389368037	0.093	9		0.22590353557398515
YBL088C	YPL031C	-0.109152645171623	0.24140026438251003	0.1185	117		0.26106591448931116
YBL088C	YPL042C	0.05509105599514241	0.5919879916644104	0.287	97		0.4081663685152057
YBL088C	YPL140C	0.7978281209513405	0.10575122597148623	0.0546	5		0.16388834951456313
YBL088C	YPL141C	0.04282560155021412	0.7006677617257843	0.3547	83		0.45066335616438363
YBL088C	YPL153C	0.28271825584318305	0.01105428895543049	0.0065	80		0.035567846607669616
YBL088C	YPL179W	0.12234788483493422	0.79384684571289	0.3906	7		0.46746
YBL088C	YPL203W	0.02935359892234031	0.865055434996451	0.4359	36		0.4734159836065574
YBL088C	YPL204W	0.11264733484981987	0.6363227851564335	0.3099	20		0.42770606435643566
YBL088C	YPL256C	-0.0976371942937051	0.3057633106520952	0.1516	112		0.29601894736842105
YBL088C	YPR119W	-0.07567801366763487	0.41738985786732685	0.2132	117		0.3526483957219251
YBL088C	YPR120C	-0.5370409640058462	0.13597804824210855	0.0718	9		0.19462591329761325
YBL088C	YPR161C	-0.057658624882902694	0.6304542187925233	0.3157	72		0.4297333901192505
YBR028C	YBR059C	-0.7615950994654117	0.23840490053458835	0.1215	4		0.264429996089167
YBR028C	YBR097W	-0.3442585871550223	0.6557414128449772	0.3265	4		0.43457845013154744
YBR028C	YBR125C	-0.2739263933591016	0.8233550617902928	0.4163	3		0.47274218139171226
YBR028C	YBR136W	0.1105006229891019	0.8135514990025364	0.4113	7		0.47274218139171226
YBR028C	YBR160W	0.19020633509327317	0.6518714756660215	0.3168	8		0.4297333901192505
YBR028C	YBR274W			0.0001	0		0.0007816011235955057
YBR028C	YBR276C	-0.5029200951353495	0.203963460906104	0.1003	8		0.23741790727350062
YBR028C	YCR008W	1.0	0.0	0.4214	2		0.47274218139171226
YBR028C	YCR079W	-0.18390793624843635	0.7671678803073331	0.3823	5		0.4630438329345225
YBR028C	YDL006W	1.0	0.0	0.4222	2		0.47274218139171226
YBR028C	YDL025C	-0.32378949077973734	0.7900860802235148	0.3948	3		0.468756560699808
YBR028C	YDL028C	-0.4865343245388582	0.22148752337236824	0.1091	8		0.2495443896424168
YBR028C	YDL047W	0.19031497379746903	0.6516822585198091	0.3258	8		0.4340620062245631
YBR028C	YDL101C	-0.25376792691456307	0.836660096658431	0.4307	3		0.47274218139171226
YBR028C	YDL108W	-0.8924086297037052	0.2980278634632843	0.1477	3		0.29177261440227026
YBR028C	YDL134C	-0.48873998949561454	0.21908487658630799	0.1051	8		0.24410747078464107
YBR028C	YDL188C	-0.2034221130099626	0.6289750645680111	0.3169	8		0.4297333901192505
YBR028C	YDL230W	0.5778623809420534	0.2296877565177015	0.1116	6		0.2516426256077796
YBR028C	YDR028C	-0.9985765775982206	0.03397140804485101	0.0144	3		0.06579310344827585
YBR028C	YDR247W			0.0001	1		0.0007816011235955057
YBR028C	YDR466W			0.0001	0		0.0007816011235955057
YBR028C	YDR477W	0.2657389390732355	0.5246997148252698	0.2621	8		0.3907276989016877
YBR028C	YER089C			0.0001	0		0.0007816011235955057
YBR028C	YER133W	-0.9990321497583602	0.028011362645400863	0.0147	3		0.06677999999999999
YBR028C	YFL029C	0.9999999999999998		0.4986	2		0.5003182801514332
YBR028C	YFL033C	-0.32334979552145454	0.434653422997234	0.2131	8		0.3526483957219251
YBR028C	YFL034C-B			0.0001	0		0.0007816011235955057
YBR028C	YFR014C			0.0001	0		0.0007816011235955057
YBR028C	YFR028C	0.43631167107751256	0.5636883289224873	0.279	4		0.40192466994563814
YBR028C	YGL019W	0.0753666741311823	0.8592216903024534	0.4404	8		0.4752583365645599
YBR028C	YGL059W	-0.11765037864829213	0.7814326758433281	0.3852	8		0.4641918579471632
YBR028C	YGL134W	0.3656470008123859	0.37306860169510214	0.1846	8		0.32758258928571427
YBR028C	YGR092W			0.0001	0		0.0007816011235955057
