Metabolites,ion,Transcription-factors,feature,coef,coef (abs),cor,pval,fdr
2-Oxoadipate,159.0300,GLN3,YER040W,0.0,0.0,0.34979572275,0.154754666602,0.24772054945
Xanthine,151.0300,YOX1,YML027W,0.0,0.0,-0.31738169162,0.199366674626,0.303037345431
2-Oxoadipate,159.0300,SPT2,YER161C,0.0,0.0,-0.313176408175,0.205716124758,0.310206854794
2-Oxoadipate,159.0300,RPH1,YER169W,0.0,0.0,0.303505977337,0.220815595834,0.328543173128
Xanthine,151.0300,YAP1,YML007W,0.0,0.0,0.264388842955,0.289057733602,0.403508261446
2-Oxoadipate,159.0300,PHO4,YFR034C,0.0,0.0,0.139304513448,0.581435578643,0.682351821756
2-Oxoadipate,159.0300,PDR1,YGL013C,0.0,0.0,-0.162531325124,0.519339288438,0.629703030014
2-Oxoadipate,159.0300,HSF1,YGL073W,0.0,0.0,-0.311450978107,0.208359217911,0.312703407608
2-Oxoadipate,159.0300,HAP2,YGL237C,0.0,0.0,-0.27019755186,0.278194758177,0.393372224721
Xanthine,151.0300,LEU3,YLR451W,0.0,0.0,0.513696160093,0.0292123900659,0.0604613737748
Xanthine,151.0300,SFP1,YLR403W,0.0,0.0,0.445758278788,0.063736408752,0.117686274664
2-Oxoadipate,159.0300,STB5,YHR178W,0.0,0.0,-0.0811525706164,0.748883586065,0.822473302615
2-Oxoadipate,159.0300,SKN7,YHR206W,0.0,0.0,-0.291394180869,0.240713567197,0.350999605847
2-Oxoadipate,159.0300,YAP5,YIR018W,0.0,0.0,-0.103550821374,0.682619476139,0.771062298664
2-Oxoadipate,159.0300,SIP4,YJL089W,0.0,0.0,-0.118840565914,0.638589872948,0.732167661217
Xanthine,151.0300,HAP1,YLR256W,0.0,0.0,0.467496390892,0.0504352097243,0.0963084406796
Xanthine,151.0300,RFX1,YLR176C,0.0,0.0,-0.586354611106,0.0105415087806,0.0252889730847
Xanthine,151.0300,ACE2,YLR131C,0.0,0.0,0.398670784455,0.101262997667,0.174117371554
2-Oxoadipate,159.0300,PHD1,YKL043W,0.0,0.0,-0.293275552109,0.237550464888,0.3469222777
2-Oxoadipate,159.0300,MSN4,YKL062W,0.0,0.0,0.334507725811,0.174850234975,0.272531129165
Xanthine,151.0300,CHA4,YLR098C,0.0,0.0,-0.221949397138,0.376068382352,0.49328070538
Nicotinate,122.0200,SOK2,YMR016C,0.0,0.0,0.299537614119,0.227213843115,0.336219861307
2-Oxoadipate,159.0300,ACE2,YLR131C,0.0,0.0,-0.15777262602,0.531804852585,0.640322699564
2-Oxoadipate,159.0300,RFX1,YLR176C,0.0,0.0,0.320282624951,0.195062767902,0.29816513195
3-(4-Hydroxyphenyl)pyruvate,179.0300,GCN4,YEL009C,0.0,0.0,-0.204805219422,0.414940506745,0.529387626469
3-(4-Hydroxyphenyl)pyruvate,179.0300,SWI4,YER111C,0.0,0.0,0.145052183755,0.565781752394,0.671865830967
"6-phospho-D-glucono-1,5-lactone",257.0100,SKO1,YNL167C,0.0,0.0,0.124842891964,0.621605039294,0.719713330078
Fumarate,115.0000,RAP1,YNL216W,0.0,0.0,-0.626626914306,0.00539008948702,0.0146721633601
L-Histidinol,140.0800,YAP7,YOL028C,0.0,0.0,0.832434367122,1.82093144123e-05,0.000186009125717
gamma-L-Glutamyl-L-cysteine,249.0600,ADR1,YDR216W,0.0,0.0,0.683128405612,0.00177887804704,0.00592959349013
L-Histidinol,140.0800,SKO1,YNL167C,0.0,0.0,-0.686208872494,0.00166330671178,0.00563330258892
gamma-L-Glutamyl-L-cysteine,249.0600,YAP6,YDR259C,0.0,0.0,0.69046925941,0.00151377008316,0.00516366814723
Fumarate,115.0000,MET31,YPL038W,0.0,0.0,-0.530453631414,0.0235325005346,0.0500691500735
Fumarate,115.0000,HAP5,YOR358W,0.0,0.0,0.57739625752,0.0121008839199,0.0282326134217
Fumarate,115.0000,TYE7,YOR344C,0.0,0.0,-0.364968599339,0.136434832631,0.223856806562
L-Histidinol,140.0800,FKH2,YNL068C,0.0,0.0,0.821438129533,2.91837340377e-05,0.000257729021752
Fumarate,115.0000,INO4,YOL108C,0.0,0.0,0.577345014019,0.0121103052309,0.0282326134217
gamma-L-Glutamyl-L-cysteine,249.0600,GLN3,YER040W,0.0,0.0,-0.78296420704,0.000122055033933,0.000722444126085
gamma-L-Glutamyl-L-cysteine,249.0600,SWI4,YER111C,0.0,0.0,-0.678875599528,0.00194927727347,0.00637556361742
gamma-L-Glutamyl-L-cysteine,249.0600,SPT2,YER161C,0.0,0.0,0.799148830502,6.93735374789e-05,0.000479308077127
gamma-L-Glutamyl-L-cysteine,249.0600,RPH1,YER169W,0.0,0.0,-0.725951693557,0.000647715890372,0.00262222257861
gamma-L-Glutamyl-L-cysteine,249.0600,PHO4,YFR034C,0.0,0.0,-0.642351107987,0.00404575786011,0.011533202789
gamma-L-Glutamyl-L-cysteine,249.0600,HSF1,YGL073W,0.0,0.0,0.809079056236,4.78194607856e-05,0.000353248034861
gamma-L-Glutamyl-L-cysteine,249.0600,NRG1,YDR043C,0.0,0.0,0.624490397624,0.00559788813977,0.0150651380532
Fumarate,115.0000,FKH2,YNL068C,0.0,0.0,-0.599430452121,0.00855850027958,0.0211809131415
gamma-L-Glutamyl-L-cysteine,249.0600,HAP2,YGL237C,0.0,0.0,0.71294372501,0.000896774638769,0.00337400359141
L-Histidinol,140.0800,MSN2,YMR037C,0.0,0.0,-0.81749508128,3.42987178305e-05,0.000284355624709
L-Histidinol,140.0800,SOK2,YMR016C,0.0,0.0,-0.846589920838,9.42125364085e-06,0.000123024837181
L-Histidinol,140.0800,YAP1,YML007W,0.0,0.0,0.70976742395,0.000968409213119,0.00359939864174
gamma-L-Glutamyl-L-cysteine,249.0600,SKN7,YHR206W,0.0,0.0,0.663576554722,0.00267766710219,0.0082280131371
Fumarate,115.0000,MSN2,YMR037C,0.0,0.0,0.60982265942,0.00720688935154,0.0183307761284
gamma-L-Glutamyl-L-cysteine,249.0600,YAP5,YIR018W,0.0,0.0,-0.205309159186,0.413768305972,0.528333186389
gamma-L-Glutamyl-L-cysteine,249.0600,SIP4,YJL089W,0.0,0.0,0.536026041729,0.0218489341519,0.0467488455952
L-Histidinol,140.0800,SFP1,YLR403W,0.0,0.0,0.858275382489,5.19563892865e-06,8.43736236277e-05
gamma-L-Glutamyl-L-cysteine,249.0600,CBF1,YJR060W,0.0,0.0,0.51988388595,0.0270032472765,0.0562567651593
L-Histidinol,140.0800,HAP1,YLR256W,0.0,0.0,0.824985339509,2.51530489829e-05,0.000238953965337
L-Histidinol,140.0800,ECM22,YLR228C,0.0,0.0,-0.814590642722,3.85383342554e-05,0.000308957110064
gamma-L-Glutamyl-L-cysteine,249.0600,MSN4,YKL062W,0.0,0.0,-0.77141181911,0.000177654329659,0.00095892962032
gamma-L-Glutamyl-L-cysteine,249.0600,INO2,YDR123C,0.0,0.0,-0.780291950671,0.000133386251794,0.000767981449724
L-Histidinol,140.0800,INO4,YOL108C,0.0,0.0,-0.783806711897,0.00011865620575,0.000711432783476
L-Glutamine,145.0600,INO2,YDR123C,0.0,0.0,-0.845422734308,9.97148680312e-06,0.000123024837181
(S)-2-Acetolactate,131.0300,ADR1,YDR216W,0.0,0.0,0.0375719856984,0.882333314041,0.922130526226
Deoxycytidine,226.0800,MSN4,YKL062W,0.0,0.0,-0.737998053029,0.000471473357969,0.00206405387129
Nicotinate,122.0200,RTG3,YBL103C,0.0,0.0,-0.145104758682,0.56563941212,0.671865830967
L-Glutamine,145.0600,MBP1,YDL056W,0.0,0.0,-0.869858158665,2.72885699099e-06,5.89185032146e-05
Deoxycytidine,226.0800,ACE2,YLR131C,0.0,0.0,0.646405492715,0.00374781907494,0.010888159392
Deoxycytidine,226.0800,SFP1,YLR403W,0.0,0.0,0.757837301696,0.000268985751616,0.00133439406807
L-Glutamine,145.0600,RPN4,YDL020C,0.0,0.0,-0.776323135248,0.000151851727249,0.000848583181685
Deoxycytidine,226.0800,SOK2,YMR016C,0.0,0.0,-0.746584348455,0.000372082831415,0.0017117612099
L-Glutamine,145.0600,THI2,YBR240C,0.0,0.0,-0.595945087728,0.00905495535198,0.0222279265746
Deoxycytidine,226.0800,MSN2,YMR037C,0.0,0.0,-0.742302586112,0.000419179842318,0.00189178551165
Deoxycytidine,226.0800,MOT3,YMR070W,0.0,0.0,0.750181083016,0.000336035579212,0.00158036534778
Deoxycytidine,226.0800,FKH2,YNL068C,0.0,0.0,0.732120870021,0.000551618398939,0.00233424266812
Nicotinate,122.0200,HAP3,YBL021C,0.0,0.0,0.301802885514,0.223547073784,0.331827687648
Deoxycytidine,226.0800,RAP1,YNL216W,0.0,0.0,0.704715703836,0.00109212668089,0.0039449442846
Deoxycytidine,226.0800,INO4,YOL108C,0.0,0.0,-0.714985362046,0.000853105584619,0.00324829781719
Deoxycytidine,226.0800,TYE7,YOR344C,0.0,0.0,0.577430911096,0.0120945160465,0.0282326134217
gamma-L-Glutamyl-L-cysteine,249.0600,PHO2,YDL106C,0.0,0.0,-0.591369671387,0.00974155860565,0.0236083690698
Deoxycytidine,226.0800,HAP5,YOR358W,0.0,0.0,-0.71587828103,0.000834572230673,0.00319695007718
Deoxycytidine,226.0800,MET31,YPL038W,0.0,0.0,0.705240151575,0.00107870103426,0.00391879916846
L-Glutamine,145.0600,HAP3,YBL021C,0.0,0.0,-0.753561365023,0.000304880850516,0.00146281216157
(S)-2-Acetolactate,131.0300,MET32,YDR253C,0.0,0.0,0.258156485,0.300995464497,0.416606798507
(S)-2-Acetolactate,131.0300,YAP6,YDR259C,0.0,0.0,0.0563908576732,0.82412204648,0.880670353381
L-Histidinol,140.0800,RLM1,YPL089C,0.0,0.0,0.66165944104,0.00278293140456,0.00848727073623
L-Histidinol,140.0800,MET31,YPL038W,0.0,0.0,0.809882476839,4.63585574344e-05,0.000345416702453
gamma-L-Glutamyl-L-cysteine,249.0600,REB1,YBR049C,0.0,0.0,0.628636177239,0.00520043212374,0.0142580390117
L-Histidinol,140.0800,HAP5,YOR358W,0.0,0.0,-0.842419088998,1.15156889719e-05,0.000134147268563
L-Histidinol,140.0800,TYE7,YOR344C,0.0,0.0,0.693069555058,0.00142810722146,0.00492450766021
gamma-L-Glutamyl-L-cysteine,249.0600,THI2,YBR240C,0.0,0.0,-0.475724527794,0.045990910382,0.0891660507407
L-Histidinol,140.0800,AZF1,YOR113W,0.0,0.0,-0.789130078477,9.8979393794e-05,0.00062896604752
gamma-L-Glutamyl-L-cysteine,249.0600,RPN4,YDL020C,0.0,0.0,-0.689716011659,0.00153936513445,0.00524156586999
gamma-L-Glutamyl-L-cysteine,249.0600,MBP1,YDL056W,0.0,0.0,-0.731288883832,0.000563834881144,0.00238063616483
L-Histidinol,140.0800,CHA4,YLR098C,0.0,0.0,-0.584960169794,0.0107730378136,0.0256822733322
Fumarate,115.0000,STB4,YMR019W,0.0,0.0,0.466962290165,0.0507345120586,0.0965887504122
gamma-L-Glutamyl-L-cysteine,249.0600,ECM22,YLR228C,0.0,0.0,-0.679277032855,0.00193263785448,0.0063419895052
"6-phospho-D-glucono-1,5-lactone",257.0100,CBF1,YJR060W,0.0,0.0,-0.283110247605,0.254958268975,0.366320748515
"6-phospho-D-glucono-1,5-lactone",257.0100,SPT2,YER161C,0.0,0.0,-0.350095742687,0.154376894224,0.247524134199
"6-phospho-D-glucono-1,5-lactone",257.0100,RPH1,YER169W,0.0,0.0,0.324657566001,0.188689044216,0.290290837255
L-Histidinol,140.0800,HSF1,YGL073W,0.0,0.0,0.866831830557,3.24733841069e-06,6.49608439317e-05
"6-phospho-D-glucono-1,5-lactone",257.0100,PHO4,YFR034C,0.0,0.0,0.228131902477,0.362566777745,0.478054738179
Fumarate,115.0000,ECM22,YLR228C,0.0,0.0,0.599328559469,0.00857269589781,0.0211809131415
"6-phospho-D-glucono-1,5-lactone",257.0100,SUT1,YGL162W,0.0,0.0,0.144054247469,0.56848648376,0.673771134102
"6-phospho-D-glucono-1,5-lactone",257.0100,HAP2,YGL237C,0.0,0.0,-0.285577273552,0.250661988705,0.36134884563
L-Histidinol,140.0800,PHO4,YFR034C,0.0,0.0,-0.811104149005,4.42099961478e-05,0.000338705615648
"6-phospho-D-glucono-1,5-lactone",257.0100,OPI1,YHL020C,0.0,0.0,0.389852286444,0.109755725411,0.187195581939
"6-phospho-D-glucono-1,5-lactone",257.0100,RIM101,YHL027W,0.0,0.0,0.0832571881326,0.742577246272,0.818385596239
Fumarate,115.0000,RFX1,YLR176C,0.0,0.0,0.700429258666,0.00120715942831,0.00427918574004
"6-phospho-D-glucono-1,5-lactone",257.0100,YAP5,YIR018W,0.0,0.0,-0.0525272435338,0.836011971434,0.889718129707
"6-phospho-D-glucono-1,5-lactone",257.0100,SIP4,YJL089W,0.0,0.0,-0.0424744672254,0.867101384204,0.911990864204
L-Histidinol,140.0800,RPH1,YER169W,0.0,0.0,-0.818228725836,3.32930706465e-05,0.000280628289574
"6-phospho-D-glucono-1,5-lactone",257.0100,PHD1,YKL043W,0.0,0.0,-0.108921567214,0.667033241471,0.755732354678
gamma-L-Glutamyl-L-cysteine,249.0600,SFP1,YLR403W,0.0,0.0,0.754129470358,0.000299891489502,0.00144617723364
"6-phospho-D-glucono-1,5-lactone",257.0100,MSN4,YKL062W,0.0,0.0,0.383689523163,0.115984447696,0.195884844997
L-Histidinol,140.0800,GLN3,YER040W,0.0,0.0,-0.849576936232,8.13008632738e-06,0.000115809946452
"6-phospho-D-glucono-1,5-lactone",257.0100,RFX1,YLR176C,0.0,0.0,0.45758810236,0.0562089627211,0.10563504369
"6-phospho-D-glucono-1,5-lactone",257.0100,ECM22,YLR228C,0.0,0.0,0.290561025186,0.242122841116,0.35221806491
"6-phospho-D-glucono-1,5-lactone",257.0100,HAP1,YLR256W,0.0,0.0,-0.289473118631,0.24397089135,0.353581001956
"6-phospho-D-glucono-1,5-lactone",257.0100,SFP1,YLR403W,0.0,0.0,-0.332635152511,0.177426835767,0.276094175232
"6-phospho-D-glucono-1,5-lactone",257.0100,LEU3,YLR451W,0.0,0.0,-0.428301536204,0.0761819724757,0.13668153702
"6-phospho-D-glucono-1,5-lactone",257.0100,YAP1,YML007W,0.0,0.0,-0.335159848119,0.173958882812,0.272034466949
"6-phospho-D-glucono-1,5-lactone",257.0100,YOX1,YML027W,0.0,0.0,0.183637739792,0.465748171202,0.581038427632
"6-phospho-D-glucono-1,5-lactone",257.0100,SOK2,YMR016C,0.0,0.0,0.40879833368,0.0921042334843,0.161140003333
"6-phospho-D-glucono-1,5-lactone",257.0100,STB4,YMR019W,0.0,0.0,0.23439536452,0.349172200177,0.463935091145
"6-phospho-D-glucono-1,5-lactone",257.0100,MSN2,YMR037C,0.0,0.0,0.349687942827,0.154890533025,0.24772054945
"6-phospho-D-glucono-1,5-lactone",257.0100,MOT3,YMR070W,0.0,0.0,-0.266120098413,0.285793482879,0.401213415211
"6-phospho-D-glucono-1,5-lactone",257.0100,FKH2,YNL068C,0.0,0.0,-0.265832336808,0.286334487774,0.401213415211
L-Histidinol,140.0800,SUT1,YGL162W,0.0,0.0,-0.783707000881,0.000119054228477,0.000711432783476
"6-phospho-D-glucono-1,5-lactone",257.0100,GLN3,YER040W,0.0,0.0,0.345214536684,0.16060193665,0.254710917893
"6-phospho-D-glucono-1,5-lactone",257.0100,YHP1,YDR451C,0.0,0.0,0.241875523954,0.333553433139,0.448514878248
L-Histidinol,140.0800,HAP2,YGL237C,0.0,0.0,0.823391104782,2.69014585448e-05,0.000250552800172
L-Histidinol,140.0800,MSN4,YKL062W,0.0,0.0,-0.821482235247,2.91304254877e-05,0.000257729021752
L-Histidinol,140.0800,PHD1,YKL043W,0.0,0.0,0.681329801068,0.00184937390519,0.00614302520955
gamma-L-Glutamyl-L-cysteine,249.0600,SOK2,YMR016C,0.0,0.0,-0.784304661525,0.000116685334678,0.000708313533186
L-Histidinol,140.0800,RGT1,YKL038W,0.0,0.0,-0.79181944658,9.01405919744e-05,0.000586531249148
Fumarate,115.0000,SOK2,YMR016C,0.0,0.0,0.685076823712,0.00170503321624,0.00573984648579
gamma-L-Glutamyl-L-cysteine,249.0600,MSN2,YMR037C,0.0,0.0,-0.738668938352,0.0004629807933,0.00204572908668
gamma-L-Glutamyl-L-cysteine,249.0600,MOT3,YMR070W,0.0,0.0,0.67872122176,0.00195570766039,0.00637556361742
gamma-L-Glutamyl-L-cysteine,249.0600,FKH2,YNL068C,0.0,0.0,0.671906717941,0.00225754116932,0.00716081506128
gamma-L-Glutamyl-L-cysteine,249.0600,YAP7,YOL028C,0.0,0.0,0.764188006378,0.000222279105715,0.00114763668712
gamma-L-Glutamyl-L-cysteine,249.0600,INO4,YOL108C,0.0,0.0,-0.67313532327,0.00220045612997,0.00700312671179
gamma-L-Glutamyl-L-cysteine,249.0600,TYE7,YOR344C,0.0,0.0,0.473993614498,0.0469001557524,0.0906513692061
L-Histidinol,140.0800,CBF1,YJR060W,0.0,0.0,0.667210257535,0.00248713042768,0.00769633194233
gamma-L-Glutamyl-L-cysteine,249.0600,MET31,YPL038W,0.0,0.0,0.648897194925,0.0035737983109,0.0104787296153
gamma-L-Glutamyl-L-cysteine,249.0600,RLM1,YPL089C,0.0,0.0,0.596651067016,0.00895257059151,0.0220050247398
"6-phospho-D-glucono-1,5-lactone",257.0100,HAP3,YBL021C,0.0,0.0,0.317077779133,0.19982116012,0.303485375082
"6-phospho-D-glucono-1,5-lactone",257.0100,RTG3,YBL103C,0.0,0.0,-0.372446263303,0.127986165169,0.212564435158
L-Histidinol,140.0800,YAP5,YIR018W,0.0,0.0,-0.470864181819,0.0485785707347,0.0936098219025
"6-phospho-D-glucono-1,5-lactone",257.0100,THI2,YBR240C,0.0,0.0,-0.0277786287133,0.912873989615,0.939601388163
"6-phospho-D-glucono-1,5-lactone",257.0100,RDS1,YCR106W,0.0,0.0,0.236102440865,0.345571446522,0.460116151641
"6-phospho-D-glucono-1,5-lactone",257.0100,RPN4,YDL020C,0.0,0.0,0.278042507421,0.263927689382,0.376191005121
"6-phospho-D-glucono-1,5-lactone",257.0100,MBP1,YDL056W,0.0,0.0,0.359894242516,0.14238455385,0.230828201634
"6-phospho-D-glucono-1,5-lactone",257.0100,PHO2,YDL106C,0.0,0.0,0.245208649626,0.32672711744,0.441837383015
L-Histidinol,140.0800,SKN7,YHR206W,0.0,0.0,0.727583646981,0.000621028500625,0.00255955347329
"6-phospho-D-glucono-1,5-lactone",257.0100,INO2,YDR123C,0.0,0.0,0.345344756859,0.160433678631,0.254656632747
L-Histidinol,140.0800,STB5,YHR178W,0.0,0.0,-0.501598698607,0.0339341396874,0.0689570753005
"6-phospho-D-glucono-1,5-lactone",257.0100,ADR1,YDR216W,0.0,0.0,-0.222281214523,0.375336721883,0.492840201504
Fumarate,115.0000,SFP1,YLR403W,0.0,0.0,-0.634188646744,0.00470438103875,0.0130517634863
"6-phospho-D-glucono-1,5-lactone",257.0100,YAP6,YDR259C,0.0,0.0,-0.221535473504,0.376982200695,0.493399397783
Fumarate,115.0000,HAP1,YLR256W,0.0,0.0,-0.594041680041,0.00933569604466,0.0227699903528
Deoxycytidine,226.0800,RGT1,YKL038W,0.0,0.0,-0.748264198578,0.000354862482697,0.00164850542084
Deoxycytidine,226.0800,GZF3,YJL110C,0.0,0.0,-0.0140645379633,0.955828348106,0.969089573853
3-(4-Hydroxyphenyl)pyruvate,179.0300,SPT2,YER161C,0.0,0.0,-0.265099819064,0.287714469355,0.402202694792
Dethiobiotin,213.1200,RPN4,YDL020C,0.0,0.0,-0.691292608344,0.0014861974948,0.00508788331551
3-(4-Hydroxyphenyl)pyruvate,179.0300,YAP7,YOL028C,0.0,0.0,-0.264286338527,0.289251711626,0.403508261446
3-(4-Hydroxyphenyl)pyruvate,179.0300,INO4,YOL108C,0.0,0.0,0.228562992702,0.361635695746,0.477158209664
3-(4-Hydroxyphenyl)pyruvate,179.0300,TYE7,YOR344C,0.0,0.0,0.0293632705735,0.9079232911,0.937529485375
3-(4-Hydroxyphenyl)pyruvate,179.0300,HAP5,YOR358W,0.0,0.0,0.213982987256,0.39387165335,0.508048975808
3-(4-Hydroxyphenyl)pyruvate,179.0300,MET31,YPL038W,0.0,0.0,-0.124011009581,0.623948435934,0.720232094942
3-(4-Hydroxyphenyl)pyruvate,179.0300,RLM1,YPL089C,0.0,0.0,-0.210400831066,0.402024407811,0.516112415434
L-Glutamine,145.0600,CRZ1,YNL027W,0.0,0.0,0.359774116096,0.142527544022,0.230863029533
Dethiobiotin,213.1200,PDR3,YBL005W,0.0,0.0,-0.444114004677,0.0648393077011,0.11949047976
Dethiobiotin,213.1200,HAP3,YBL021C,0.0,0.0,-0.642311499116,0.00404876118962,0.011533202789
Dethiobiotin,213.1200,RTG3,YBL103C,0.0,0.0,0.454245193275,0.0582646852324,0.108700069329
Nicotinate,122.0200,INO4,YOL108C,0.0,0.0,0.270036041358,0.278493364203,0.393410700362
L-Glutamine,145.0600,MSN2,YMR037C,0.0,0.0,-0.842303428771,1.15790273918e-05,0.000134147268563
L-Glutamine,145.0600,MAC1,YMR021C,0.0,0.0,0.119350168287,0.637141027941,0.731019295343
L-Glutamine,145.0600,YOX1,YML027W,0.0,0.0,-0.78585897277,0.000110710790854,0.000678550008463
Dethiobiotin,213.1200,MBP1,YDL056W,0.0,0.0,-0.588112754059,0.0102552920675,0.0246334449156
3-(4-Hydroxyphenyl)pyruvate,179.0300,FKH2,YNL068C,0.0,0.0,-0.0889824503926,0.7255016707,0.80564183187
Dethiobiotin,213.1200,PHO2,YDL106C,0.0,0.0,-0.378339912143,0.12159105341,0.203365318203
Nicotinate,122.0200,AZF1,YOR113W,0.0,0.0,0.232480607135,0.353236486966,0.468679696393
Nicotinate,122.0200,TYE7,YOR344C,0.0,0.0,0.0505009699095,0.84226136012,0.893022647449
Dethiobiotin,213.1200,INO2,YDR123C,0.0,0.0,-0.610813701404,0.00708758234088,0.0181000086662
Dethiobiotin,213.1200,ADR1,YDR216W,0.0,0.0,0.668167012907,0.00243886409835,0.00759646194569
Nicotinate,122.0200,HAP5,YOR358W,0.0,0.0,0.300857094206,0.225073341611,0.333572035149
Dethiobiotin,213.1200,YAP6,YDR259C,0.0,0.0,0.633487499277,0.00476480439118,0.0131777705142
Nicotinate,122.0200,MET31,YPL038W,0.0,0.0,-0.154956293766,0.539246143195,0.646823025297
Nicotinate,122.0200,YHP1,YDR451C,0.0,0.0,0.0290469392555,0.908911313234,0.937630907184
Dethiobiotin,213.1200,YHP1,YDR451C,0.0,0.0,-0.36324474999,0.138436292261,0.226052704035
L-Glutamine,145.0600,MSN4,YKL062W,0.0,0.0,-0.829605867633,2.06227761616e-05,0.000206227761616
Dethiobiotin,213.1200,GCN4,YEL009C,0.0,0.0,0.438231183151,0.0689016900392,0.125395796048
Dethiobiotin,213.1200,GLN3,YER040W,0.0,0.0,-0.644677137586,0.00387255234137,0.0111482567403
Dethiobiotin,213.1200,SWI4,YER111C,0.0,0.0,-0.400153510699,0.0998828177504,0.172211754742
3-(4-Hydroxyphenyl)pyruvate,179.0300,RAP1,YNL216W,0.0,0.0,-0.249075121405,0.318911998971,0.434841642091
Nicotinate,122.0200,STP1,YDR463W,0.0,0.0,-0.364042747794,0.137507263554,0.225421743531
L-Glutamine,145.0600,UME6,YDR207C,0.0,0.0,-0.801737000356,6.30866851166e-05,0.000441828599181
L-Glutamine,145.0600,TYE7,YOR344C,0.0,0.0,0.700428493768,0.00120718081929,0.00427918574004
3-(4-Hydroxyphenyl)pyruvate,179.0300,RPH1,YER169W,0.0,0.0,0.257553058562,0.30216679304,0.417843454713
Xanthine,151.0300,RTG3,YBL103C,0.0,0.0,0.372256643315,0.128195757719,0.212726584861
3-(4-Hydroxyphenyl)pyruvate,179.0300,PHO4,YFR034C,0.0,0.0,0.0874688507879,0.730004374463,0.808751202029
3-(4-Hydroxyphenyl)pyruvate,179.0300,PDR1,YGL013C,0.0,0.0,-0.261930534183,0.293731600044,0.408557862433
3-(4-Hydroxyphenyl)pyruvate,179.0300,HSF1,YGL073W,0.0,0.0,-0.263479755923,0.290780838039,0.405046621902
Xanthine,151.0300,HAP3,YBL021C,0.0,0.0,-0.578114846805,0.0119693838529,0.0281087488607
3-(4-Hydroxyphenyl)pyruvate,179.0300,HAP2,YGL237C,0.0,0.0,-0.24276381422,0.331726136438,0.44700685052
3-(4-Hydroxyphenyl)pyruvate,179.0300,YAP3,YHL009C,0.0,0.0,-0.343680895758,0.162592616734,0.256796319032
Xanthine,151.0300,PDR3,YBL005W,0.0,0.0,-0.237494517235,0.34265100376,0.457831861564
3-(4-Hydroxyphenyl)pyruvate,179.0300,SKN7,YHR206W,0.0,0.0,-0.219664173269,0.381128859761,0.497882777657
L-Glutamine,145.0600,AFT2,YPL202C,0.0,0.0,0.659015053187,0.00293368907129,0.00886169989738
3-(4-Hydroxyphenyl)pyruvate,179.0300,SIP4,YJL089W,0.0,0.0,-0.0978911816974,0.699177256571,0.782353820663
L-Glutamine,145.0600,HAP5,YOR358W,0.0,0.0,-0.834881884162,1.63199528304e-05,0.000169606876081
3-(4-Hydroxyphenyl)pyruvate,179.0300,CBF1,YJR060W,0.0,0.0,-0.0620829445732,0.80667202908,0.865997261359
L-Glutamine,145.0600,AZF1,YOR113W,0.0,0.0,-0.729689688788,0.000587953495884,0.00243910838904
3-(4-Hydroxyphenyl)pyruvate,179.0300,MOT3,YMR070W,0.0,0.0,-0.137831783367,0.585475761486,0.685823900107
3-(4-Hydroxyphenyl)pyruvate,179.0300,PHD1,YKL043W,0.0,0.0,-0.248589811327,0.31988681985,0.434841642091
3-(4-Hydroxyphenyl)pyruvate,179.0300,MSN4,YKL062W,0.0,0.0,0.298987577354,0.228109983366,0.336759105202
L-Glutamine,145.0600,INO4,YOL108C,0.0,0.0,-0.839663459635,1.3108113077e-05,0.000146502440272
3-(4-Hydroxyphenyl)pyruvate,179.0300,ACE2,YLR131C,0.0,0.0,-0.133589081805,0.597180067961,0.697382992702
3-(4-Hydroxyphenyl)pyruvate,179.0300,RFX1,YLR176C,0.0,0.0,0.283117525901,0.254945526437,0.366320748515
3-(4-Hydroxyphenyl)pyruvate,179.0300,ECM22,YLR228C,0.0,0.0,0.182193764618,0.469323554257,0.584347806742
3-(4-Hydroxyphenyl)pyruvate,179.0300,HAP1,YLR256W,0.0,0.0,-0.079982496883,0.752396226989,0.825376923371
3-(4-Hydroxyphenyl)pyruvate,179.0300,SFP1,YLR403W,0.0,0.0,-0.204714656996,0.415151349178,0.529387626469
3-(4-Hydroxyphenyl)pyruvate,179.0300,LEU3,YLR451W,0.0,0.0,-0.21735811684,0.386273488362,0.501311221235
3-(4-Hydroxyphenyl)pyruvate,179.0300,YOX1,YML027W,0.0,0.0,0.201389458749,0.422932347916,0.537280523078
3-(4-Hydroxyphenyl)pyruvate,179.0300,SOK2,YMR016C,0.0,0.0,0.236968480664,0.343752899605,0.458981383872
3-(4-Hydroxyphenyl)pyruvate,179.0300,STB4,YMR019W,0.0,0.0,0.213293156304,0.395434595549,0.509373377317
Nicotinate,122.0200,YAP7,YOL028C,0.0,0.0,-0.324514674391,0.188895001235,0.290372574715
3-(4-Hydroxyphenyl)pyruvate,179.0300,MSN2,YMR037C,0.0,0.0,0.252259153588,0.312559989505,0.428473290087
Dethiobiotin,213.1200,SPT2,YER161C,0.0,0.0,0.592489428087,0.0095697844252,0.0232513943835
Dethiobiotin,213.1200,RPH1,YER169W,0.0,0.0,-0.611696691488,0.00698263320632,0.017952642885
