,-0.5min,-1.5min,-10min,-1min,-2.5min,-2min,-3.5min,-3min,-4.5min,-4min,0.1min,0.5min,1.5min,10min,15min,1min,2.5min,20min,2min,30min,3min,45min,4min,5min,60min,7min,80min,-10min,0.1min,0.25min,0.5min,0.75min,10min,120min,15min,1min,20min,2min,30min,3min,45min,4min,5min,60min,7min,90min,-10min,0.1min,0.25min,0.5min,0.75min,10min,120min,15min,1min,20min,2min,30min,3min,45min,4min,5min,60min,7min,90min
441.3400,0.730568450932,0.454375328023,0.522018409259,0.544696360272,0.279822192422,0.4764797986,,0.325434370491,0.269895038062,0.770255258925,0.45169103941,0.965934095972,0.658667612303,0.903101469654,0.229711177785,0.102258299742,0.235683891224,0.129610794446,0.10284723054,0.0780405882251,0.151323432908,0.417928583162,0.542256503296,0.317345632797,0.32962457579,0.206516358066,,0.586652473275,0.894376474118,0.437072049598,0.438281007087,0.103974836658,0.372750399152,0.368717224323,0.577449141508,0.654640732114,0.421877197368,0.609460793235,0.430387770872,0.355599494621,0.662157787743,0.59351050072,0.505226356511,0.339667768961,0.485703007032,0.345916474811,0.29483635171,0.336514241579,0.344297405449,0.242029228381,0.295270667298,0.187114536493,0.247696533194,0.0636213859967,0.491669678346,0.244486263481,0.230600219067,0.224482154876,0.30249449914,0.422630774974,0.170847551261,0.457941556014,0.362139849242,0.28371206022,0.0687563488924
453.0700,0.704314560682,0.275128585214,0.408614381816,0.358148310504,0.566338687025,0.457529684401,,0.131233898227,0.584973862284,0.578417564289,0.332809854394,0.271153264173,0.292768371598,0.390704338673,0.174459653079,0.143673313052,0.598863931412,0.147597745817,0.226591430369,0.596745147058,0.0626885474594,0.70447118404,0.29254601268,0.214469350985,0.338028049038,0.306347829347,,0.281458903665,0.0662428972586,0.434609457089,0.152775498276,0.163467743624,0.353352769259,0.327243802014,0.213606759369,0.275940462045,0.479389777889,0.196403318676,0.519755804896,0.221144678766,0.426062325435,0.148155565688,0.310297026963,0.913102336144,0.310984090225,0.513052052296,0.281483567667,0.589381131748,0.362398986742,0.086038088842,0.0515567715257,0.0852740149865,0.511127780259,0.160480903929,0.62302298997,0.0513051015428,0.235269751593,0.155091606992,0.554009384435,0.823128198136,0.401959151254,0.189006837406,0.190238841017,0.14146224957,0.191055320515
481.9800,0.23582841609,0.186482316054,0.189959514422,0.141444378359,0.148361937772,0.2053506634,,0.0890312406462,0.272067346518,0.152080321033,0.162635674725,0.153814619239,0.300573381391,0.221069305634,0.106629940985,0.0310618677927,0.0255613846615,0.0769816920611,0.213795836764,0.176848809765,0.155313022932,0.275654693204,0.0918740733896,0.213354056915,0.404890987455,0.217715505914,,0.250520460678,0.0836548982914,0.299683311794,0.272634807181,0.255065197492,0.0566588781838,0.0426758721276,0.0898803205598,0.245901543633,0.132736147407,0.200226236621,0.320259408212,0.124291566296,0.144267907869,0.150256259649,0.18745139949,0.471120309223,0.279407343244,0.216281565692,0.123173567153,0.0519627591045,0.111311829233,0.104844438612,0.0203801079755,0.284900361525,0.0798494471572,0.117532230092,0.333499648981,0.0580164461714,0.0646517447202,0.0595340791203,0.364549649645,0.340073212255,0.110040942506,0.0392574920443,0.181933934176,0.0596314920196,0.0171216350284
482.9600,0.877022808551,0.336833085883,0.51007171479,0.482144873331,0.678422474522,0.584416745238,,0.348951717765,0.781905919543,0.721095366928,0.497859239626,0.357533730086,0.208949104004,0.521693800894,0.237255157977,0.290121775137,0.702945806043,0.13849546189,0.555660109577,0.512046269482,0.151856785189,0.742938123918,0.433757206207,0.140921051216,0.723072323325,0.294690694128,,0.449470235758,0.258473568989,0.494698479987,0.329538036887,0.74548051004,0.391881242007,0.143894702574,0.146285227384,0.361916647398,0.228684865658,0.279185666595,0.552998965842,0.144217434503,0.508799717839,0.617363603811,0.523582488485,0.937206800547,0.174792887889,0.537850732792,0.489744909527,0.299575959028,0.239467841455,0.148049886476,0.204940571431,0.590587246234,0.509829017161,0.133495264305,0.477236923867,0.382735785821,0.199222690653,0.0253388571996,0.576908186111,0.390331469137,0.314041950467,0.166683190655,0.350953325514,0.0861321182756,0.044790987588
489.9900,0.724210925455,0.258060585054,0.488191952458,0.35298953423,0.757939670901,0.390083503766,,0.320543982597,0.641029523862,0.446161566718,0.3376834916,0.201216853234,0.323645863981,0.42846818997,0.142122432249,0.283200333509,0.719076341685,0.0295578738666,0.409264312177,0.339223388955,0.20024162853,0.682953708969,0.447967867989,0.277241818814,0.516808560807,0.223865536092,,0.259319529037,0.10688221648,0.386094468306,0.174634563798,0.141453739002,0.121906543234,0.20281849707,0.15147550732,0.287435389433,0.116864079437,0.0917231454306,0.461431149712,0.207776115955,0.39470683559,0.245854667926,0.127661697452,0.692470066646,0.257270706932,0.258133905579,0.368921586243,0.581508529749,0.125132731639,0.143223310598,0.0827115929077,0.409801033997,0.704729163379,0.202012375364,0.0830033559294,0.147054046509,0.154936522794,0.205527306082,0.226472954728,0.332718335796,0.287865379849,0.238339943655,0.240331715547,0.115639395448,0.0231236480923
503.0000,0.52906665552,0.179158521685,0.200636538501,0.335237031512,0.262274582915,0.286910854794,,0.224935665462,0.285706717012,0.447530375831,0.219034043026,0.189836606229,0.244436307731,0.296857022764,0.0398751650807,0.212602413873,0.345981044168,0.0800508186503,0.17689691501,0.440544137851,0.0275731341483,0.613214151496,0.303011391426,0.320267179592,0.255380110142,0.315117448237,,0.19037529378,0.464411440876,0.0796792692816,0.205267569335,0.415287483265,0.141900842419,0.225335971315,0.0864355851133,0.283587471691,0.0934715375534,0.280578614309,0.376008362085,0.195264287485,0.399219349451,0.405387702489,0.302089366609,0.290520299387,0.204947406528,0.243861027143,0.221423379371,0.32380098496,0.096542730405,0.105731587729,0.111286190981,0.222062282889,0.522561515801,0.148903601273,0.543579790702,0.0994859535832,0.192863712896,0.185617708644,0.636765820473,0.361220504176,0.326278613755,0.146383010988,0.178705138746,0.153816754528,0.265299418627
521.9800,0.772092203418,0.324495265791,0.404024211463,0.429812415913,0.52142852739,0.476890466633,,0.33693779808,0.666884753546,0.668535837351,0.45266968164,0.354668493004,0.225296760973,0.491088662965,0.196584889551,0.24374262861,0.572065511768,0.130282489604,0.448284050998,0.400231335315,0.141752772032,0.435944700308,0.294146947996,0.0310753592539,0.569688665006,0.257895896636,,0.343352058075,0.310943388867,0.391469428323,0.26201868569,0.703534274722,0.332458589721,0.289198209618,0.114550089225,0.279365969394,0.133217916913,0.28425856115,0.845189025667,0.0984858891275,0.487411117558,0.517773592338,0.492014086327,0.801887693453,0.359899851608,0.613314510549,0.369472049801,0.126966020879,0.0692206371964,0.213790630709,0.117012407957,0.302900789917,0.290552203945,0.207424138915,0.180206938931,0.2350571726,0.285251315117,0.0742117902016,0.16397591788,0.338618751123,0.318388921992,0.210433446084,0.273739963153,0.0713651739832,0.0723541609178
59.0200,0.229388128316,0.106375657271,0.182939130281,0.124458489273,0.516425436199,0.143912288397,,0.269910248776,0.0195701956406,0.0146133645547,0.274341831792,0.198094844944,0.2599960091,0.257231279472,0.179597742108,0.0818627582794,0.111491150636,0.0520929701217,0.201352815276,0.139908911516,0.0865653850559,0.112554666725,0.048394809971,0.0842924654025,0.0836477905755,0.14577874887,,0.245226556183,0.731859549489,0.287331947639,0.162917243414,0.0793842511199,0.160306244602,0.305664555237,0.196677085097,0.155371923505,0.258830140487,0.18971575532,0.196110165665,0.116787457284,0.150796543094,0.183300518143,0.210527670795,0.0235758509942,0.269505036713,0.158987900702,0.307477812242,0.38863526278,0.289435471722,0.170735094017,0.199576391289,0.307722966873,0.267617894575,0.134754046816,0.142714095515,0.112104002521,0.351555272808,0.0963030260089,0.614282592767,0.0172742651866,0.215710357875,0.0310223329609,0.239603280382,0.0216813675468,0.121785210652
604.0700,0.775442490062,0.184780559181,0.374471585622,0.539170828273,0.642099962541,0.430011530341,,0.288232046466,0.477794134624,0.413004159104,0.261433049152,0.154606851402,0.168796774615,0.466129181553,0.141119723442,0.235389838868,0.491498349376,0.0414803924622,0.480271992166,0.443019792474,0.165360916246,0.639617983579,0.32342673951,0.194912627658,0.506252428256,0.331523120714,,0.237362185776,0.260409663052,0.0800040859993,0.21931740151,0.0766345085965,0.217619429798,0.0205841313596,0.236786861508,0.220391599923,0.302478847659,0.237479160891,0.161739491502,0.0639594073578,0.158225661311,0.155279621009,0.0727170730262,0.302164391365,0.27637638379,0.207224844923,0.236589462605,0.358554996876,0.0203062186332,0.208151032557,0.0587753503579,0.102598996,0.34875686418,0.187644430769,0.375196972167,0.0311664465981,0.153504073763,0.0293104992552,0.27459548425,0.258826217868,0.123841335972,0.172702225264,0.049494162138,0.0798055555586,0.0638019349279
606.0700,0.922015449649,0.41784393629,0.455582408075,0.644518499387,0.952457781125,0.541461588249,,0.453330824591,0.84230793478,0.636976711275,0.575527682543,0.357539804294,0.325514436575,0.539333784209,0.207304975745,0.361337933436,0.666508925608,0.0634851206776,0.593146445648,0.495804610408,0.356164083905,0.771507650314,0.435052830921,0.177617840814,0.480164675313,0.488521274826,,0.358434191983,0.371155147528,0.467289413297,0.280678765759,0.583020868843,0.365518446236,0.217486108691,0.29291805706,0.437609507366,0.16264510849,0.308020559954,0.632676152982,0.109827746465,0.29952324263,0.416173191267,0.305587341953,0.582597041477,0.0839206125585,0.17355627277,0.387929164972,0.417931801063,0.184259743981,0.230054362333,0.105505607706,0.783265742215,0.593047306038,0.220549066738,0.12241784122,0.24970752085,0.298170106851,0.244919325823,0.200292703022,0.17365876588,0.198452841471,0.152051033491,0.178459294694,0.0844941012745,0.102631914842
611.1500,1.44843809167,0.795683470925,1.04289231701,0.846231292824,1.14551458801,0.62757784077,,1.05725657264,0.905824808823,0.709161705898,0.837111114477,0.866445299248,0.734259649677,0.847135256555,0.378663683724,1.01563992448,1.28005456024,0.100304126088,0.558170200133,1.02712744542,0.495172791952,1.26279396902,1.25084156714,0.812328010771,0.814696744047,0.734181715079,,0.357258989857,0.126494117034,0.298115885891,0.334454341049,0.692685932429,0.308191579491,0.251110305154,0.393962665271,0.503755894904,0.0677824441984,0.438343158396,0.617884463831,0.0592924739071,0.372455165487,0.27071597889,0.233936638338,1.07860180342,0.239861348395,0.450292875371,0.682555737001,1.19271979955,0.546230892141,0.779312688261,0.304433501457,0.593128527111,1.45207189543,0.999178287608,0.690459704054,0.317085347133,0.861531729626,0.946360324694,0.138588358061,0.748022766501,0.909870511018,0.909498746487,0.529234902567,0.129020914324,0.756212457285
662.1000,0.879948662145,0.424936744025,0.33993637892,0.56860923472,0.732039710225,0.49461816396,,0.376790279179,0.771463928654,0.548073404127,0.530763989362,0.330204997144,0.169974350408,0.549110111736,0.153686372593,0.298049225668,0.417481699879,0.0117218901416,0.566697325981,0.598946481168,0.270879486813,0.616678402042,0.407751331449,0.12603278274,0.528733461843,0.41371698707,,0.308059150669,0.161555650483,0.440629191684,0.296962230026,0.12111663942,0.149540813308,0.161455493342,0.0481631530028,0.330620746002,0.113824090743,0.219662595146,0.37825735287,0.181318269599,0.244359390196,0.208394712936,0.12630911114,0.471316363734,0.203394032445,0.171365404508,0.371573157433,0.267132680587,0.140564264553,0.106881703176,0.0879019723453,0.230165644703,0.357421609832,0.18497514086,0.127796427782,0.19973288185,0.16026607921,0.131953873981,0.172425104156,0.146458021161,0.169468901478,0.149106874923,0.0818716136329,0.0638586740687,0.0990105519312
664.1200,0.408602889694,0.449873279479,0.410208552068,0.282681053203,0.965329544237,0.330184910234,,0.220725067621,0.68835919046,0.555942193413,0.527342276678,0.284516661871,0.232612589815,0.404824138232,0.000497666770424,0.468873497908,0.647899110837,0.0344755306743,0.391973434677,0.743583338967,0.0884211244742,0.622230208098,0.219356119775,0.342975496801,0.463810851431,0.622856949216,,0.563665657883,0.408427919137,0.642259132339,0.0979696226381,0.666081424447,0.456250552961,0.461170088383,0.294602062287,0.720947088483,0.204278702304,0.363141482941,0.403510543377,0.0327132137221,0.306000449644,0.46551768175,0.464412868275,0.526376270497,0.365473511275,0.357977851843,0.311156480345,0.556604066609,0.304438714514,0.41161230095,0.0968249328814,0.0634860511564,0.791903453577,0.126410172429,0.745804480283,0.223670277385,0.389233735347,0.325643290873,0.555204486738,0.507790458235,0.315450833135,0.165785204289,0.532672411762,0.266290817125,0.0280580998626
665.2200,0.411804342342,0.30172319517,0.443566821411,0.215525411798,0.326456772715,0.0825849055792,,0.122314102134,0.00049343496597,0.25154163248,0.252650351171,0.36673999176,0.591434476416,0.246399709357,0.218578393022,0.243412521206,0.0195555822863,0.175346923073,0.276249226813,0.109479209944,0.0659078804896,0.618100593416,0.316253742875,0.159225621153,0.194546941736,0.290842062279,,0.250482915965,0.308080655398,0.454213063555,0.361694137619,0.137993825752,0.242580453813,0.200322869613,0.476092988633,0.364002313496,0.196955177254,0.0875318171354,0.189533332873,0.244656466929,0.273846310786,0.361683292582,0.175504310164,0.195849812735,0.202859455721,0.166278813641,0.295686346368,0.454239665161,0.265150610471,0.428766195516,0.0800803203395,0.494458482681,0.374097974429,0.272415986908,0.512130879107,0.0179496473442,0.849705073055,0.604646394846,0.69060040832,0.684082690249,0.164458830076,0.493848225233,0.150968486101,0.327273004276,0.620441916051
679.3100,0.831125255175,0.342363656986,0.350684410508,0.750535451245,0.45298793203,0.901668923969,,0.696643560326,0.843222362018,0.462590887496,0.0517229683546,0.25847208336,0.571296323154,0.661290954319,0.0583319793823,0.357198484914,0.174408259817,0.0873407004083,0.421698347093,0.54789258101,0.271980071936,0.123817477447,0.62537090374,0.289546828503,0.56476347692,0.413206457684,,0.439814314842,0.222832812617,0.630879129782,0.367209042659,0.146307550212,0.211613709935,0.77507570488,1.15187915496,0.562328821794,0.249429742379,0.49744509213,1.11086651731,0.469448992444,0.416663841618,0.381133797947,0.507610003407,0.852297647473,0.364853213136,0.298840310965,0.457054629142,0.0964080915808,0.70582403015,0.892607148622,0.25281999777,0.440246421336,0.183010040709,0.628797246192,0.674883884407,0.602351241728,1.15509328866,0.807470353457,0.106946073112,0.120493268933,0.322981467994,0.703007409117,0.618896805909,0.611063242051,0.298009336709
71.0100,0.300828464593,0.155924899118,0.283406154953,0.15397830398,0.493787922851,0.167738748163,,0.157522410378,0.32764312669,0.305682109613,0.246426691403,0.105151209191,0.318570165095,0.126498706908,0.0263863965963,0.206269819173,0.581260267184,0.0664115551726,0.319053938991,0.174693341742,0.184284219088,0.354858329692,0.267016921958,0.227121837133,0.322476043006,0.143623566925,,0.259082929639,0.302456580175,0.0979451592816,0.209318920347,0.446276428744,0.41006955232,0.425857378638,0.187080679952,0.30864864246,0.25121196492,0.297722481185,0.575871601091,0.273763236622,0.226065310862,0.500591691213,0.341295124162,0.407099553145,0.198484525376,0.306014620373,0.152495754245,0.321365908737,0.156434159228,0.0146169468023,0.0762941291264,0.130716049374,0.299477211225,0.0752211095342,0.0475333797258,0.133179222774,0.260906784511,0.140765734308,0.235904942799,0.233300321706,0.0903940475694,0.00959272027114,0.010106486791,0.243478321129,0.207731681725
716.2600,1.28353471189,0.445683546792,0.553313249625,0.624699678081,0.713840058858,0.475751784172,,0.366561365741,0.0114536557993,0.240486941128,0.426580359475,0.212117467205,0.248743745646,0.594115115796,0.0186878309016,0.405293519674,0.0790825819886,0.399853056735,0.203009314408,0.456240506745,0.733426134649,0.295875855897,0.500057790084,0.440373120294,0.91249067925,0.454826520285,,0.668086015926,0.0853985493516,1.01325160899,0.478162784149,0.206752988047,0.377296729741,0.856247896582,0.836351729166,0.344277958205,0.698705745958,0.299033755439,0.41985019221,0.70806574735,0.261865293004,0.604162761948,0.93082580893,1.31661537589,0.192121065281,0.669222119287,0.768105372264,0.458112430364,0.676965135638,0.183343487964,0.191708018031,0.43040957708,0.220222238196,0.85807776622,0.996078704181,0.694457060557,1.32707008464,0.824072738282,0.213512548292,0.312542732821,0.582146129428,0.300882139755,0.740105347882,0.536431509222,0.160286822824
73.0300,0.404385725636,0.291795924791,0.211643004111,0.178912283265,0.136971371149,0.230102627704,,0.0347373411931,0.121629824307,0.613154472564,0.0418574787291,0.0580757052408,0.126580454939,0.0449159646062,0.0684700612348,0.0291132302048,0.0968078026307,0.260965730793,0.439269341031,0.0577496039344,0.306398762541,0.136531292501,0.246953476294,0.118446510835,0.522487687772,0.155359120277,,0.263047072636,0.497619689363,0.0670829212124,0.241996432139,0.271712477915,0.202527059658,0.223826520516,0.161471169125,0.234362940488,0.207064888754,0.331361314353,0.372593531786,0.258970456199,0.0445474748826,0.198137350097,0.258790253713,0.0564916713579,0.0819991925411,0.0753472023496,0.156414728072,0.0556105013495,0.0719732357194,0.120225369691,0.143503438768,0.131819393233,0.166937735362,0.0419059907893,0.369333404931,0.236533871829,0.184521726291,0.0544094114853,0.465328062676,0.252019229268,0.161985079199,0.165254818843,0.0308131662325,0.0663262229911,0.253380195442
74.0200,0.302677709987,0.345424823728,0.206889621051,0.32999702032,0.207815535123,0.243076940012,,0.212093560958,0.147324302915,0.059441623839,0.268205653088,0.248149639711,0.0502393391864,0.204844111112,0.0960832892397,0.241387260795,0.40102616481,0.198068209586,0.186757837738,0.014215094084,0.0581706143614,0.10605684182,0.187953965305,0.153794033752,0.0935431677392,0.0273019217618,,0.449218268925,0.141554808237,0.410096521611,0.175277277316,0.236410100916,0.196803017309,0.104266361165,0.0493155463243,0.347066500465,0.146210750881,0.309573382433,0.148678497684,0.453360675786,0.113064076403,0.31939325062,0.170473293268,0.131051222059,0.277855934035,0.0993086413229,0.14985750112,0.113582562514,0.0460480969144,0.108291130143,0.0191213596705,0.151669487239,0.248486068954,0.182720194183,0.107465572958,0.0494755230868,0.0604457731657,0.103147418265,0.404793976686,0.182210975567,0.0129827464619,0.0214852825605,0.134596658988,0.203601366344,0.196409129191
742.0700,0.865121059174,0.514648357821,0.371273510856,0.504348857877,0.542758601986,0.550889774696,,0.316386752633,0.686555559421,0.459457817112,0.592209893667,0.441542907678,0.388135646151,0.609122358768,0.151206891998,0.351862602127,0.518075098199,0.0576917747091,0.462057933886,0.646341389329,0.121940442806,0.563173334726,0.449277060626,0.257425818941,0.595327939285,0.284135338204,,0.341841843447,0.110400770661,0.452386523209,0.216610142753,0.250870997312,0.178380781006,0.287893298849,0.251364702849,0.458444252585,0.24372624707,0.373899326074,0.429995571053,0.026023969835,0.24341750432,0.179551797022,0.297905271183,0.59842137993,0.31720855961,0.316712793086,0.389528725636,0.519512729933,0.217644388792,0.308282127945,0.119255125367,0.135244793353,0.598247244726,0.420408861722,0.5487626717,0.0824362989595,0.369616239802,0.10117835075,0.238002054773,0.360377475688,0.272605783288,0.282855352467,0.228543076448,0.151925742773,0.222263291149
762.0700,0.79002583868,0.579600661832,0.386429277074,0.676513553465,0.482240268344,0.513288465731,,0.417176285319,0.485662189864,0.426746989098,0.503538256952,0.432241223244,0.553161408619,0.727938402204,0.289163551032,0.445552916469,0.594373046286,0.0464582746763,0.612904423859,0.940435638577,0.130621381065,0.656527075644,0.308747153584,0.504658174967,0.381894539214,0.357532831699,,0.492914332925,0.162707733952,0.53186826904,0.545456761899,0.217377674541,0.177681946063,0.314684692267,0.396269997809,0.618732381902,0.339362151251,0.461206758856,0.0966725071021,0.209904135289,0.0449737832695,0.299613742817,0.436251346368,0.63480360978,0.264871536225,0.233250781474,0.435539979553,0.912243098522,0.457714644579,0.393382667839,0.197346013303,0.195538309847,0.747969736633,0.4175064381,1.21089275123,0.422982974065,0.627372485038,0.29142300247,1.02552484569,0.83482528711,0.292592478377,0.540977676437,0.22028940691,0.0854152010558,0.422834649406
766.1100,0.680860350461,0.205941035518,0.40414421026,0.566243573934,0.0609777481779,0.52928863996,,0.284234628615,0.065935668859,0.279906508324,0.327702467301,0.303465178737,0.31780312776,0.473946984509,0.202816885239,0.0553132985473,0.28692557333,0.0603623580699,0.548217211782,0.931025172294,0.0613462639054,0.784033016276,0.248037936196,0.319615801784,0.479291722809,0.0684971308116,,0.606493609998,0.279484464573,0.663668398235,0.330652965553,0.386170266015,0.240352741643,0.517698905388,0.72718724365,0.602721833732,0.354438741428,0.492947870158,0.288722993144,0.145692166123,0.260712278738,0.283052230128,0.288658136497,1.10699006516,0.228606776444,0.403908291834,0.438320586942,0.517441160254,0.672011436527,0.629043360019,0.597824158327,0.0943206349889,0.131495970712,0.362496329846,0.945018128374,0.13794955951,0.602453997799,0.729624601769,0.859398836943,0.758097419155,0.325960651278,0.373893413647,0.245803254337,0.343192811596,0.234574384915
808.1200,0.853374023739,0.403793680711,0.366441975004,0.46520561062,0.544978864067,0.362724412817,,0.306823592507,0.688142650974,0.469743243884,0.497694974435,0.393609137144,0.280059094084,0.584596003934,0.207413556559,0.443894444763,0.525207559548,0.166123689081,0.479901821155,0.709305248577,0.122075144074,0.63225359969,0.379343493201,0.351137914012,0.526904318308,0.318615641499,,0.474547505367,0.323500106242,0.664795635979,0.296427356399,0.641920396303,0.368098984963,0.26279208298,0.243966221615,0.483149198402,0.284960178404,0.443832635334,0.341745219382,0.199283718701,0.360910595811,0.511996471706,0.663699831213,0.803188097113,0.29999426423,0.535083427841,0.374476827941,0.640196266982,0.165377191091,0.307055977622,0.106808182615,0.230636695091,0.649299502812,0.365711219916,0.772263589658,0.0922513599702,0.307786433904,0.0974236675249,0.486017344381,0.555364446944,0.252887601298,0.196393801316,0.0664861410813,0.257545549295,0.00406143131039
835.0400,0.446031199514,0.230919681675,0.395794436662,0.391564858826,0.336921771807,0.44875692774,,0.134528093962,0.341183547936,0.377566052617,0.267644016631,0.225919830721,0.784847800716,0.57492206845,0.320691024991,0.281198492809,0.627493055948,0.208840599397,0.365972309879,0.361749850353,0.449236386403,0.159335175137,0.427112372995,0.682546849151,0.344237571813,0.113008571768,,0.458544542287,0.55598134734,0.447232239208,0.254864681407,0.298524014959,0.108254227866,0.275335397981,0.425739649598,0.522581263772,0.405473194718,0.280290208,0.336248749258,0.0408815789711,0.204806893155,0.394915557926,0.112580739086,0.575052200396,0.431181009795,0.264302004083,0.316211648698,0.4840198765,0.422939485368,0.321417199484,0.693310952716,0.113098205356,0.115710516862,0.27894010751,0.942973798155,0.564701283884,0.796957134979,0.56444312842,0.349329881123,0.721069767266,0.32376165201,0.178780036328,0.195747549744,0.274030818144,0.346156940843
87.0100,0.400419927373,0.258545475953,0.233778630309,0.160532579021,0.441638431184,0.154442582098,,0.222271248944,0.350322698317,0.507045970118,0.266588171369,0.181078178967,0.129329617396,0.282082421659,0.00497934402155,0.258486998313,0.463838874573,0.10176806647,0.327354500358,0.260670077359,0.122541558809,0.13670123427,0.116762527413,0.22263488717,0.359015906003,0.123497768515,,0.198331897237,0.473394916406,0.0350533407342,0.168044950726,0.149949064442,0.0970333285446,0.298139414098,0.158530050973,0.179567090436,0.0870149802342,0.173607164942,0.448803073789,0.150191990883,0.127890722575,0.168829038597,0.182327343885,0.191570370451,0.0381393510017,0.0657501971315,0.192615244644,0.356970200629,0.150970556891,0.107070020007,0.0317643277591,0.0763927078633,0.201984506933,0.1146957673,0.170609312949,0.138126974588,0.188069984869,0.208500460094,0.361735294486,0.311777510226,0.0777322838213,0.0725775301954,0.0199181772167,0.251775665687,0.015629954123
91.0400,0.245603108324,0.097916579567,0.369000664407,0.192164436519,0.525829198151,0.459259649762,,0.273442046102,0.352355249598,0.174186991029,0.325618977306,0.103558351521,0.2721132289,0.166918334723,0.104538969149,0.0348444735347,0.0242663522187,0.371242952754,0.250744773882,0.62174820246,0.383524959963,0.311977742435,0.215383227138,0.506156505969,0.316151676289,0.269506209851,,0.274265986819,0.21829402446,0.31031140859,0.0525538029638,0.422909884089,0.255419554965,0.326709086904,0.0569420193079,0.267611918515,0.272152777608,0.200574117526,0.541805082504,0.267188328481,0.291423124684,0.485091265204,0.254878615875,0.531909745483,0.203913672525,0.153302867404,0.218391092147,0.0655372488231,0.125837219695,0.15716039154,0.414896688459,0.217550037975,0.228804928789,0.0837162706147,0.267741826434,0.508333536733,0.476041743778,0.0935303281686,0.379932077895,0.245027784409,0.144285190377,0.295203700637,0.315889896261,0.264001351583,0.00783804176506
920.2400,1.51658718915,0.757199829055,1.49975733208,0.79751499939,0.86768566336,1.57679189046,,0.893781423697,1.40953408627,1.40611530128,1.55961846988,1.17206744396,1.14950166066,0.988882662001,0.900319656744,1.33673198218,1.13498085287,1.40080631911,1.71695404821,1.41330053302,1.09953524496,1.38301272163,1.60380693365,1.13535182602,0.0604364772645,1.35421860628,,0.860299535094,0.650844416728,1.32091002053,0.248091192937,0.994824676611,1.34722420034,1.08847410231,1.01162436969,0.626379586224,0.40652915568,0.410982050809,0.983080191103,1.28154333823,1.63807964731,1.7264414135,1.48259045005,1.01473690628,0.358325451126,0.143963575036,1.5964583642,1.4550031329,0.930895418173,0.394284065101,0.941330957212,0.705181805032,1.08995512994,1.16287423186,0.52445618682,1.24313152595,1.2712544177,1.3242999917,0.514546466305,1.49931094374,0.863565804348,0.181829796124,0.997772135429,1.23670306452,1.185214015
96.9700,0.356868482588,0.220624719312,0.340116842064,0.201595261819,0.439812774074,0.2170185129,,0.229992468305,0.401581589135,0.199006021001,0.235895005,0.0819683667138,0.322404886719,0.252245762792,0.01837790116,0.167227771335,0.760277912624,0.000642908676157,0.271603699297,0.399384181667,0.152592695059,0.567446184511,0.359649498815,0.280535586942,0.162521233024,0.17299032914,,0.257391055232,0.202072057955,0.0372399114187,0.25066127517,0.417342226184,0.419727633626,0.480571167812,0.192145251749,0.335789580259,0.354097792722,0.268861243512,0.375019680557,0.148448460184,0.247207052791,0.477383230869,0.307752522863,0.38085867595,0.297911638368,0.328250642019,0.189484075803,0.266531774388,0.152628969584,0.0784699826192,0.0826864979915,0.0647923253522,0.246812161972,0.100554044096,0.201344799951,0.203272790647,0.17375099864,0.171955082928,0.219365876231,0.364661229899,0.263680807882,0.0178493953663,0.0359960741387,0.272860556361,0.0569924420374
